Username,Id,Contributions,JavaScript,Python,Java,C#,PHP,TypeScript,Ruby,C++,C,Swift,Go,Shell,Kotlin,Rust,PowerShell,Objective-C,R,MATLAB,Dart,Vue,Assembly,Sass,CSS,HTML,Pascal,Racket,Zig,Other,cluster
dchen,2.0,323.0,0.003289772565618779,0.0,0.0,0.0,0.0,0.9795028217061663,0.0,0.0,0.0,0.0,0.0,0.0003519675767651839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007479884617043674,0.0017024768054743579,0.0,0.0,0.0,0.014404972884271042,10.0
tokuhirom,1.0,2042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007627694206874627,0.011442573474615983,0.0,0.0,0.001230339850418749,0.0,0.9564653739840923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023234018483998357,18.0
ttfkam,2.0,6.0,0.1548080326818021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043282339772107575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8019096275460903,24.0
shauber,1.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030272710946920136,0.0,0.0,0.6821108802175531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31486184868775496,19.0
digitalextremist,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8805786947647156,0.0,0.0,0.0,0.0,0.003909913388867435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11551139184641694,6.0
chief,1.0,1002.0,0.0,0.0,0.542752105588284,0.0,0.0,0.0,0.2554780451301522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20176984928156375,2.0
dokterbob,1.0,809.0,0.410673142971627,0.006494590623747829,0.01464025739853842,0.0,0.0,0.0,0.0,0.02147412658131237,0.0,0.0,0.17145075273330918,0.00010196244919765689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27627649831135875,0.0961464156919613,0.0,0.0,0.0,0.002742253238947509,14.0
rickymoorhouse,2.0,281.0,0.0,0.986972286972287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013027713027713028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
chrispatterson,1.0,520.0,0.045412485729736225,0.0,0.0,0.0,0.0,0.0,0.8188187225860722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12888301387970919,0.0,0.0,0.0,0.006885777804482365,6.0
ronnylt,2.0,378.0,0.09542180990193093,0.0,0.0,0.0,0.0021138410066547536,0.9022974995518632,0.0,0.0,0.0,0.0,0.0,5.272197346410037e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011412756608699374,10.0
felipeelias,1.0,524.0,0.002586134009723103,0.0,0.0,0.0,0.0,0.0,0.9382339885859227,0.0,0.0,0.0,0.0,0.00027689706193193827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005534770661593744,0.05241809342633693,0.0,0.0,0.0,0.0009501162544916508,6.0
brunoalfirevic,1.0,0.0,0.0,0.02472029738157819,0.02105747098624096,0.9141625254446961,0.0,0.009509435331907725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007981997404867838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022568273450709126,8.0
keithpitt,1.0,124.0,0.39912119934371754,0.0,0.0,0.0,0.0,0.0,0.0036588166041138727,0.0,0.0,0.0,0.539755188263732,0.03142474251766995,0.0,0.0,0.005892347963311638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016723931349178187,0.0,0.0,0.0,0.0,0.0034237739582767992,4.0
kevinlin,2.0,23.0,0.08343809249031407,0.0,0.02779552386447943,0.0,0.0,0.6462523699612562,0.0,0.0,0.0,0.0,0.0,0.033323716099249855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10153738356277306,0.08192337812216635,0.0,0.0,0.0,0.025729535899760944,10.0
schwern,2.0,831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036354558643735303,0.2776304372913923,0.0,0.0,0.034001989836027424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6847321170082068,24.0
ckhrysze,1.0,14.0,0.024402506688692968,0.0,0.0,0.0,0.0,0.0,0.020687813111633837,0.0,0.0,0.0,0.0034711623062972474,0.0003613689824208579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011087967535149306,0.0,0.0,0.0669419205975831,0.0845973765958593,0.0,0.0,0.0,0.7984290549639977,24.0
nicksergeant,2.0,2265.0,0.27990381245029156,0.09765545071678051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024384949477516205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1973641835712519,0.21049611495533133,0.0,0.0,0.0,0.2121419433585931,14.0
ehabkost,2.0,12.0,0.004914546574317628,0.03408239661348803,0.0,0.0,0.0,0.0,6.614351974948097e-06,0.0870743496502601,0.8396455996989051,0.0,0.0,0.014324859125251348,0.0,0.0,0.0,0.0013520686816187566,0.0,0.0,0.0,0.0,0.00544264519472841,0.0,0.0021916911990414205,0.0012115288034113263,0.0,0.0,0.0,0.009753700107002999,21.0
pg,1.0,660.0,0.00038580118380829987,0.015621478707213603,0.21878613874607733,0.0,0.0,0.0,6.029864348702375e-05,0.005215997863390532,0.017772515795697733,0.0,0.0,0.00012392885586077346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002009293975848879,0.7337563783368175,0.0,0.0,0.0,0.006268167891798352,1.0
lennart,1.0,23.0,0.0,0.0011143194015138642,0.0,0.0,0.0,0.0,0.0,0.8158332763470248,0.040650865588925854,0.0,0.0,0.0005082069409216409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1418933317216138,11.0
markmhendrickson,1.0,421.0,0.6881267014343208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21254984156119583,0.09932345700448342,0.0,0.0,0.0,0.0,14.0
mpezzi,2.0,0.0,0.060329130318844994,0.0,0.0,0.0,0.11512323340063235,0.7545312559521542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003047502952268485,0.04392213629956954,0.0,0.0,0.0,0.025789493733572054,10.0
krf,1.0,28.0,0.00030015841284294513,0.015067288583753785,0.0,0.0,3.0360003264622212e-05,0.0,0.0004994036164540893,0.8333351360865636,0.025875449745959293,0.0,0.0,0.017336545184043078,0.0,0.0,0.0,0.002128027273361961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10542763109375661,11.0
ThisIsMissEm,1.0,561.0,0.622101906905675,0.10944270585370201,0.0,0.0,0.0,0.0,0.0,0.22162259911223037,0.028687212362766213,0.0,0.0004208803538874015,0.0046360094235525185,0.0,0.0,0.0,0.0,0.0003738109630006681,0.0,0.0,0.0,0.0,0.0,0.0,0.0075994740879282265,0.0,0.0,0.0,0.005115400937257618,14.0
plashchynski,2.0,844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028985738369708844,0.005826536656490636,0.2603174693579988,0.0,0.0,0.20258805303686153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001879527953706657,0.001848202487811546,0.0,0.0,0.0,0.500246047295758,24.0
benui-dev,2.0,451.0,0.0,0.0,0.0,0.013731893401794796,0.0,0.0,0.0,0.9830256527647787,0.0013966601856225135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001845793647804027,11.0
blu,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5671962180586614,0.1609468965068062,0.0,0.0,0.037990382319098584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18938201515381775,0.0,0.0,0.0,0.0,0.0,0.0,0.044484487961616116,7.0
mohnjiles,2.0,1325.0,0.0,0.03809138002995262,0.0,0.9411458716947779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005218690923375316,0.0,0.0,0.013481746090201566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020623112616925685,8.0
erunion,1.0,3845.0,0.016798022043644785,0.0,0.0,0.0,0.41516408144677797,0.5648802120589177,0.0,0.0,0.0,0.0,0.0,7.196083612047319e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010085257480167808,0.0,0.0,0.0,0.0020771978665223155,10.0
cafedomingo,2.0,108.0,0.0,0.01675886612838728,0.4084730741218487,0.0,0.0,0.0,0.00020840462965400445,0.2757525444168243,0.014401543385143038,0.09294031667475214,0.0,0.011724249022535278,0.0955467848023196,0.0,0.0,0.02743889826970881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05675531854882685,2.0
marcandre,2.0,1379.0,0.020149617655298352,0.0,0.0,0.0,0.0,0.0,0.9781413556302276,0.0,0.0,0.0,0.0,0.00038834778767751717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001320678926796442,0.0,0.0,0.0,0.0,6.0
pobocks,1.0,91.0,0.021716719660225495,0.0038071152171875703,0.0,0.0,0.0,0.0,0.16524346929655975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014397224866995449,0.09366209713237161,0.0,0.0,0.0,0.714130876206956,24.0
marhs,2.0,361.0,0.0,0.004285856136511904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9957141438634881,24.0
mcameron,1.0,40.0,0.0,0.9905509715198296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009449028480170348,3.0
dancryer,1.0,727.0,0.05364823538307861,0.0,0.0,0.0,0.8513763469893629,0.0,0.0,0.0,0.0,0.0,0.0,0.007019934182290403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003089931188692972,0.08026639219026711,0.0,0.0,0.0,0.004599160066308011,9.0
kairichard,2.0,651.0,0.0,0.09862030846254459,0.0,0.0,0.0,0.0,0.06323649657932122,0.0,0.0,0.0,0.7316156597501907,0.029961583028926167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0765659521790173,4.0
mpenning,2.0,754.0,0.0,0.9787285993335632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00206735464782259,0.0011364615649775939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006678731471906239,0.0,0.0,0.0,0.0,0.017399711306446054,3.0
eduardocereto,1.0,6.0,0.4456021683529847,0.5033578908424083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017103125452410443,0.0339368153521965,0.0,0.0,0.0,0.0,14.0
falsefalse,2.0,923.0,0.23944692506847773,0.0,0.0,0.0,0.0,0.6826666916813628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020909159130989455,0.0,0.0,0.0,0.0,0.0,0.0,0.037006116093204755,0.019971108025965256,0.0,0.0,0.0,0.0,10.0
nzakas,1.0,883.0,0.9990375272414861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.561538871586027e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005790423154460434,0.0,0.0,0.0,0.00034781505435204464,14.0
yogsma,2.0,15.0,0.010512314103746492,0.0,0.9644920722755336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020694712500956005,0.024788666495710345,0.0,0.0,0.0,0.0,2.0
cheung31,1.0,66.0,0.0069824066091273415,0.0,0.0,0.0,0.0,0.8128203427726881,0.0,0.0,0.0,0.0,0.0,0.014220613731750528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022406230163617587,0.14357040672281646,0.0,0.0,0.0,0.0,10.0
RoryQ,1.0,1003.0,0.01636867287836817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9639937624702167,0.004222923890513919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015414640760901148,4.0
armyofgnomes,2.0,878.0,0.014601116744753225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9853988832552468,0.0,0.0,0.0,0.0,1.0
dukebody,2.0,102.0,0.0,0.9195989818661283,0.0,0.0,0.0,0.0,0.0,0.0,0.014136339782231909,0.0,0.0,0.0007480594485823142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000249035937379101,0.01672684059115949,0.0,0.0,0.0,0.048540742374518865,3.0
Uninen,1.0,914.0,0.07009375597933541,0.0,0.0,0.0,0.0,0.449922401513702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818780959670047,0.0,0.0,0.0,0.0,0.0,0.4186704084018964,0.0,0.0,0.023066947296808894,0.02005867721155686,0.0,0.0,0.0,0.0,22.0
devrand,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39078954190275156,0.0,0.0,0.0,0.6092104580972485,24.0
wvega,1.0,12.0,0.3989751317260099,0.033298239661504074,0.0,0.0,0.29529079514609613,0.0,0.0,0.0,0.0,0.0,0.0,0.025062869231997444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196132045345681,0.04877854063547821,0.0,0.0,0.0,0.002462378253233275,14.0
azazeal,2.0,948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
nuria,2.0,107.0,0.06564732060455543,0.2701958707637394,0.06785336488583435,0.0,0.0,0.0,0.02020700918697148,0.0,0.0,0.0,0.0,0.0007682329623495836,0.0,0.0,0.0,0.0,0.0,0.16297358984379476,0.0,0.0,0.0,0.0,1.845795849887152e-05,0.007243157507488203,0.0,0.0,0.0,0.4050929962867679,0.0
tgautier,1.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0
ttscoff,2.0,2389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5898118299489209,0.0,0.0,0.016990661549832777,0.25266868459052977,0.11256142037596649,0.0,0.0,0.001171275906150973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032796970747991363,0.01798447140959724,0.0,0.0,0.0,0.005531959144202682,6.0
moregatest,2.0,5.0,0.000966858921558105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9846289858069196,0.00019781546504821126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000992481758063444,0.0,0.0,0.0,0.013213858048410677,4.0
roktas,1.0,1192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49795117531106875,0.0,0.0,0.0,0.04597113194138699,0.1870449974149916,0.0,0.0,0.25839122960537975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008823738963475566,0.0,0.0,0.0,0.0018177267636973475,6.0
kiang,1.0,676.0,8.381186889377164e-05,9.30116587524641e-08,0.0,0.0,0.003131331841857705,0.0,0.0,0.0,0.0,0.0,0.0,1.3951748812869615e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.304070296113235e-05,0.9967693956102883,0.0,0.0,0.0,9.317894590849372e-07,1.0
rafaelfranca,1.0,3307.0,0.04630977162759128,0.0,0.0,0.0,0.0,0.0,0.9445403287870833,0.0,0.0,0.0,0.0,0.0002723840863487582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003299729286579725,0.005212641941099958,0.0,0.0,0.0,0.00036514427129695227,6.0
kwatson,2.0,274.0,0.000663982249979456,0.03322540882570466,0.0,0.0,0.1277935738351549,0.0,0.02476456569972882,0.0,0.0,0.0,0.0,0.27811652559783057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11451721587640726,0.0,0.0,0.0,0.42091872791519436,24.0
itarato,1.0,1161.0,0.008836615992517862,0.0,0.0,0.0,0.4270602168270641,0.0,0.0,0.08136549029590973,0.0,0.0,0.0,0.0,0.0,0.22683553130378478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25590214558072355,9.0
morganpdx,1.0,21.0,0.43239028736912455,0.3507239919803965,0.0,0.0,0.0,0.0,0.038494096680775226,0.0,0.0,0.0,0.0,0.0039652483849409665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0517709957674315,0.0029627979505457785,0.0,0.0,0.0,0.11969258186678547,14.0
davisagli,2.0,2889.0,0.00037063758151904824,0.9541233222907632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038262047593726623,0.0009592972698140072,0.0,0.0,0.0,0.04416412238196641,3.0
JamesBender,1.0,0.0,0.045075861528207944,0.0,0.0,0.8397662079690542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015028554253080854,0.035428183113132346,0.0,0.0,0.0,0.07822689196429738,8.0
mepcotterell,1.0,453.0,1.918449217737943e-06,0.000719162663422697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004024522768970657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1007018934230476e-05,0.006945969211895626,0.0,0.0,0.0,0.9882874198875591,24.0
mrwade,2.0,876.0,0.034173533688802715,0.0,0.0,0.0,0.0,0.8148327678138633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043819680077556954,0.09578284052350945,0.0,0.0,0.0,0.011391177896267571,10.0
squiddy,2.0,262.0,0.02736306910099376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34957245204529697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6230644788537093,0.0,17.0
jwl,2.0,6.0,0.0,0.0017363163494502896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093472928242109,0.0,0.6156091145525476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027071757891003665,0.0,0.0,0.0,0.0,0.26210988296488946,18.0
adamjarret,2.0,0.0,0.3460748070734439,0.0,0.0,0.0,0.0,0.5699799360121468,0.0,0.0,0.0,0.0,0.0,0.021845999076271203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019353427239528114,0.0015052665630744088,0.0,0.0,0.0,0.05865864855111081,10.0
keithnoguchi,1.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.629758883248731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37024111675126903,21.0
arnaudlimbourg,1.0,60.0,0.8382304906389938,0.00411054440160405,0.0,0.0,0.0,0.0,0.0,0.0,0.011468694755938496,0.0,0.0,0.003918535079220398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08474342478421021,0.05108882527813764,0.0,0.0,0.0,0.006439485061895419,14.0
gurdiga,2.0,1846.0,0.01561829492044291,0.0,0.0,0.0,0.0,0.8586345374741089,0.002426077289821626,0.0,0.0,0.0,0.0,0.019085085030967966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02269885893272873,0.017758007237684618,0.0,0.0,0.0,0.06377913911424526,10.0
kpuputti,1.0,663.0,0.845441807155726,0.00022520651502328648,0.0,0.0,2.9854465968504835e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13934766693838557,0.010193353097855152,0.0,0.0,0.0,0.004762111827041397,14.0
rickhurst,1.0,456.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
gschueler,2.0,2188.0,0.10899814769148485,0.0,0.23026723107222719,0.0,0.0,0.021777276104130217,0.0,0.0,0.0,0.0,0.0,0.025173937355498235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030191490202344805,0.0,0.0,0.0032378905598440455,0.00037904495463430383,0.0,0.0,0.0,0.5799749820598363,24.0
lahirumaramba,1.0,560.0,0.004441024778363386,0.22961754628296907,0.0,0.0,0.0,0.5570799921497734,0.0,0.013572836320802587,0.0,0.0,0.18724823893120035,0.00033209459286032166,0.0,0.0,0.0,0.0,0.0,0.0,0.007341620297811058,0.0,0.0,0.0,0.0,0.0003666466462197487,0.0,0.0,0.0,0.0,10.0
