Username,Id,Contributions,JavaScript,Python,Java,C#,PHP,TypeScript,Ruby,C++,C,Swift,Go,Shell,Kotlin,Rust,PowerShell,Objective-C,R,MATLAB,Dart,Vue,Assembly,Sass,CSS,HTML,Pascal,Racket,Zig,Other,cluster
onurozer,2.0,484.0,0.41996077828193495,0.0,0.0,0.0,0.0,0.0,0.26240098438821813,0.0,0.0,0.0,0.0,0.022917788202722448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10901330462201031,0.1857071445051142,0.0,0.0,0.0,0.0,14.0
jenstrickland,1.0,20.0,0.8567908327637641,0.0013792367924917775,0.0,0.0,0.0,0.0,0.001046669510690318,0.0,0.0,0.0,0.0,0.0010446435261000332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003795624790711969,0.10885328507667397,0.0,0.0,0.0,0.02708970753956786,14.0
skaurus,2.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26118066318339167,0.0,0.6313420508013698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08806251334069586,0.019414772674542703,0.0,0.0,0.0,0.0,4.0
lyyder,1.0,537.0,0.021852490924950386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27673473430006895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004799396647278628,0.002864401808534546,0.0,0.0,0.0,0.6980684333017183,24.0
albert748,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1859732388821335e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999481402676111,24.0
longborough,2.0,0.0,0.0,0.05507655930101791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02523140805674904,0.0,0.4662620029412613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4534300297009718,18.0
cocaman,2.0,18.0,0.05614025174113891,0.4800033904530493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4638563578058118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
darscan,2.0,870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005817961695616351,0.0,0.0,0.0,0.0,0.007126162331220259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9870558759731634,24.0
OkelyKodely,2.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
rvelhote,2.0,1.0,0.1938388668269534,0.036165065300327474,0.0,0.0,0.6502702962302606,0.0,0.0,0.0,0.0,0.0,0.08043751669653282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004053693047938935,0.03282876035935441,0.0,0.0,0.0,0.0024058015386324,9.0
lant,2.0,18.0,0.0,0.0,0.9058782876812461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08614754860917295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007974163709580958,2.0
pior,2.0,2227.0,0.0,0.16207772152027905,0.0,0.0,0.0,0.0,0.0024882179563277783,0.0,0.0,0.0,0.8329237326330721,0.0017807000685407953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007296278217803259,4.0
martijndeb,2.0,46.0,0.24764467108508675,0.0,0.0,0.0,0.017136794071595563,0.0,0.5712604294017974,0.0,0.0,0.0,0.0,0.0020476749672908223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002352647834759668,0.05848441219998713,0.0,0.0,0.0,0.10319075349076635,6.0
aviars,1.0,299.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
mathieucarbou,1.0,934.0,0.0010725668722601138,0.0,0.956908048602726,0.0,0.00021320801923223356,0.0,0.0006265705054988088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04117960600028283,2.0
davedevelopment,2.0,1646.0,0.0,0.0,0.0,0.0,0.997065202402995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008919170317893896,0.0,0.0,0.0,0.0020428805652155544,9.0
bruxisma,1.0,542.0,0.0,0.018321233590871115,0.0,0.11615752763727973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003833923748955709,0.0,0.6033702262144537,0.09981154192382667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15850554688461313,18.0
jemmrich,1.0,261.0,0.10430056957725871,0.0,0.0,0.0,0.0,0.5888070230443643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26075142394314677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01113027120238282,0.035010712232847366,0.0,0.0,0.0,0.0,10.0
ksopyla,2.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
truedat101,2.0,987.0,0.41324143367138844,0.0,0.0,0.0,0.0,0.0,0.005742201284090024,0.0,0.1653735638768337,0.0,0.0,0.03528727046088841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09444156748805045,0.009683376945955483,0.0,0.0,0.0,0.2762305862727935,14.0
ardeshir,2.0,163.0,0.09735995862286087,0.036767186129663364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123276889518541,0.0,0.0014279610515190357,0.4333693134543165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3077986912230992,19.0
mauroere,2.0,0.0,0.27347600304303243,0.0,0.0,0.0,0.1865180431978302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17102173122085138,0.368984222538286,0.0,0.0,0.0,0.0,14.0
bogdad,2.0,44.0,0.0,0.6890669318371815,0.0038319965600071277,0.0,0.0,0.0,0.0,0.048585677608321914,0.03974479390166451,0.0,0.16994498843470385,0.0033691032667179195,0.0,0.04234273083823616,0.0014988841923303604,0.000985330337206726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006295630236298978,3.0
igobranco,2.0,730.0,0.010981178734004091,0.4892178734405406,0.0,0.0,0.0,0.2872180411901554,0.0,0.0,0.0,0.0,0.0,0.011650571933884179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001428881587633723,0.08269474104957483,0.0,0.0,0.0,0.11680871206420716,3.0
s111,2.0,2.0,0.003815724491609222,0.0036538287524652308,0.0019307565927542663,0.0,0.0,0.21028948266407343,0.0,0.0,0.0,0.0,0.7544123402710473,0.007941612874036393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007080894449429114,0.0,0.0,0.0,0.017248164909071287,4.0
rs,1.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017960417643139188,0.0,0.013595613295961421,0.0007393371426333132,0.38584986159127965,0.014626946323945398,0.0,0.0,0.0,0.583034771991719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003574278901472309,12.0
dorkalev,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6279653475512827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004289723677905641,0.0,0.0,0.0,0.0,0.0,0.0,0.3677449287708116,0.0,0.0,0.0,0.0,6.0
vivri,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0
cko,2.0,7.0,0.0017018393407811016,0.011782062007381832,0.00048185396133667316,0.0,0.0,0.0,0.0,0.0,0.0024818304646828542,0.0,0.0,0.01790906613786062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.195069162486796e-05,0.011589803585373676,0.0,0.0,0.0,0.9539715938109584,24.0
TA2WK,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5291693088142042,0.4708306911857958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
masakih,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008327723934164517,0.8987627551780215,0.0,0.0,0.0,0.0,0.0,0.07565242772810399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017257093159710017,23.0
tonyfahrion,2.0,232.0,0.010254633595066362,0.007056053140924188,0.0,0.0,0.5657951323281626,0.0,0.0,0.09524380546699018,0.0,0.0,0.21892685196785566,0.0369762036864215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038500579119482704,0.0540212369378514,0.0,0.0,0.0,0.007876024964779819,9.0
neptunius,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
teaguesterling,1.0,29.0,0.5290436367605877,0.03042532324026835,0.0,0.0,0.001591494659676302,0.0,0.0,0.041103118690153775,0.053507102147453064,0.0,0.0,0.0002634111890217561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003889810248607415,0.32717375411980615,0.0,0.0,0.0,0.013002348944425427,14.0
weboo,1.0,12.0,7.56453959562662e-06,0.000288079440930251,0.0,0.0,0.0,0.0,1.3969615828897053e-06,0.0021854748519359386,0.9925542567192553,0.0,0.0,0.00022071255437543886,0.0,0.0,0.0,3.209618808924415e-05,0.0,0.0,0.0,0.0,0.00027965489225033216,0.0,3.552147298414372e-06,2.4502145609079204e-06,0.0,0.0,0.0,0.004424761490125556,21.0
viniciusfs,1.0,1.0,0.0,0.07619498343587316,0.0,0.0,0.0,0.0,0.006321001090224195,0.0,0.0,0.0,0.0,0.008763946343342065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9087200691305606,24.0
drdator,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
CoadyTech,2.0,114.0,0.2965363661669384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33499025728715154,0.36847337654591006,0.0,0.0,0.0,0.0,14.0
juanplopes,2.0,2187.0,0.0,0.030933013501799052,0.5383560342473074,0.06411038937905975,0.0,0.0,0.0,0.3618137772975027,0.0,0.0,0.0,0.004470912351118025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003158732232131194,2.0
iit2008068,1.0,0.0,0.0007685043601262796,0.04346428858359444,0.0024003413818854237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015136309098117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.457281825760898e-05,0.9461622196144439,0.0,0.0,0.0,0.005656442331880616,1.0
akara,2.0,0.0,0.0033962325492347283,0.0012769576361757015,0.1291089575907636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003748821478277787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002623710592736436,6.966630870225083e-05,0.0,0.0,0.0,0.8597756538441095,24.0
dusanx,2.0,6.0,0.0,0.8906786507776207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10932134922237932,3.0
robconery,2.0,318.0,0.10273191211336814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.709659870362743e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6478968583318884,0.0,0.0,0.0,0.0,0.2492841329560398,14.0
justinbmeyer,1.0,145.0,0.9565037169275459,0.0,0.0,0.0,0.0009251957312433676,0.0,0.0,0.0,0.0,0.0,0.0,7.032319550185109e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013210558938662523,0.029097460223318737,0.0,0.0,0.0,0.00019274498372760874,14.0
ei-grad,1.0,1068.0,0.0,0.9389889311085412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043168676689245004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01784239220221378,3.0
cleishm,2.0,69.0,0.15369330869610248,0.0,0.0,0.0,0.0,0.0,0.0,0.0009591895837552602,0.752616496345646,0.0,0.0,0.0018438341723493483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000651773939993258,0.0011782067376801201,0.0,0.0,0.0,0.08905719052447351,21.0
agregoire,2.0,7.0,0.7290182406144207,0.0,0.0,0.0,0.0,0.0,0.10343085240766005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030695770804911322,0.13685513617300793,0.0,0.0,0.0,0.0,14.0
pderksen,2.0,3.0,0.06364274743341529,0.0,0.0,0.0,0.9083865240077581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004072960834343729,0.0,0.0,0.0,0.023897767724482915,9.0
0x26res,2.0,240.0,0.0,0.01921249613773261,0.007550109804677248,0.0,0.0,0.0,0.0,0.022655312984859913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9505820810727302,24.0
stipsan,1.0,5691.0,0.39871865158014536,0.0,0.0,0.0,0.0,0.5316803975129497,0.0,0.0,0.0,0.005641401317806223,0.0,0.001611243750456576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04518651170507139,0.01687163371240801,0.0,0.0,0.0,0.00029016042116273086,10.0
markwilson,1.0,3.0,0.44720914593140554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20331764178435327,0.2717626840020922,0.0,0.0,0.0,0.077710528282149,14.0
arnath,1.0,115.0,0.14714184897671137,0.0,0.0,0.0,0.0,0.15396377322982827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15219948247471182,0.04034344860032933,0.0,0.0,0.0,0.5063514467184191,24.0
brunomlopes,2.0,727.0,0.0,0.003254039052433343,0.0,0.8653018138566756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028843294677371393,0.0,0.0,0.13008425017345623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001071463970661116,8.0
leogomes,1.0,8.0,0.005234315425602478,0.0,0.026466958771594117,0.0,0.0,0.0,0.012292457413029432,0.5846380548904034,0.3285886165609051,0.0,0.0,0.040732921866862885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018424370369451335,0.0,0.0,0.0,8.2076967198799e-05,0.0,0.0,0.0,0.00012216106745867759,11.0
brianly,2.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
dcfranca,2.0,1631.0,0.057494757518647306,0.7137737902476575,0.0,0.0,0.0,0.0,0.0,0.0008427786478379741,0.0,0.0,0.19265123563294667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03523743795291057,3.0
vsayer,1.0,5.0,0.002588769445205592,0.05384811657655848,0.00017195602660092734,0.0,0.06600796342502759,0.0010050122576359829,0.0,0.0,0.0,0.0,0.05327622011175355,0.01107865782291611,0.0,0.7549588656619224,0.0,0.0,0.0,0.0,0.0,0.0352092991437111,0.0,0.0,4.476315613103506e-05,0.0005001116473508933,0.0,0.0,0.0,0.021310264725186354,18.0
steeleprice,1.0,4.0,0.0012413123088008352,0.0002826785291404175,6.124991748678178e-06,0.8864634953684902,0.0,0.005981547925331764,0.0,0.027604118618622192,0.006511432282584709,0.0,0.0,0.004480707233928762,0.0,0.0,0.006225371945203908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.981272910299409e-05,9.122173729962641e-05,0.0,0.0,0.0,0.061062176329745865,8.0
fgnass,1.0,733.0,0.00967875569615486,0.0,0.0,0.0,0.0,0.9762362068316198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014085037472225361,0.0,0.0,0.0,0.0,10.0
asmeets,2.0,597.0,0.002469118194016407,0.0,0.0,0.0,0.0,0.959397515412103,0.0,0.013861292718597326,0.0,0.0,0.0,0.0001333027596414101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01125887176493951,0.008999307703363508,0.0,0.0,0.0,0.003880591447338827,10.0
sidsukana,2.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125744851993317,0.09260448442645085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075074401709116275,0.07525664892221288,0.0,0.0,0.0,0.012056941281092949,11.0
natebeck,1.0,383.0,0.1463992640294388,0.00722197397818373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005526087527927454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102688921014588,0.052204494677355766,0.0,0.0,0.0,0.7783792876856355,24.0
movingelectrons,1.0,7.0,0.2542490448594907,0.0,0.0,0.0,0.0,0.0,0.0,0.01624381131341454,0.4824416853535335,0.0,0.0,0.012732760065523312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055850182097553394,0.13891284641047003,0.0,0.0,0.0,0.03956966990001456,21.0
louth,2.0,6.0,0.0,0.0,0.01219470167528908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010845591216490164,0.5842773389987188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4034195034138272,20.0
kpot,1.0,39.0,0.0,0.11680339687333251,0.0,0.0,0.0,0.0,0.0,0.6540516115847913,0.006769677910105471,0.0,0.0,0.0,0.0,0.2169394080448678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023360316072705803,0.0009023512448768747,0.0,0.0,0.0,0.002197522734755509,11.0
davidphilipbarr,2.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8030046550994498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19699534490055015,21.0
Bellardia,1.0,1522.0,0.03668341305659785,0.006769311420394819,0.0,0.0,0.7770870087695807,0.040461404832069066,0.0,0.0,0.039420569132426135,0.0,0.0,0.0021403469116119843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004728470418942511,0.00034458528147887895,0.0,0.0,0.0,0.0923648901768981,9.0
fragglet,1.0,3766.0,0.0,0.017776950930741824,0.0,0.0,0.0,0.0,0.00022943443194124678,0.0003939186754285377,0.9427521728556011,0.0,0.014619134625432826,0.008381011114167529,0.0,0.0,0.0,0.003225109574154511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012622267792532416,21.0
nahue,2.0,2400.0,0.012470662691962715,0.0,0.0,0.0,0.0,0.7252550574960812,0.0,0.0,0.0,0.0,0.0,0.000509431209599737,0.0,0.005244533052808237,0.0,0.00012170801597506153,0.0,0.0,0.0,0.0,0.0,0.0,0.2545634301785929,0.001730577103506569,0.0,0.0,0.0,0.00010460025147357782,10.0
guyboltonking,2.0,1237.0,0.11898601119757563,0.03429245523227715,0.5769516248206841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003446516539339964,0.019884728578415216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00302038604444248,0.18035384684860406,0.0,0.0,0.0,0.06306443073866143,2.0
nclack,2.0,679.0,0.0,0.025560307790688363,0.0,0.0,0.0,0.0,0.0,0.7819205787303122,0.11092712340710972,0.0,0.0,0.0,0.0,0.04436338280729241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037228607264597265,11.0
sirpengi,2.0,44.0,0.1998414199866459,0.19497273536612508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004034052971288671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6047824393501001,0.0,0.0,0.0,0.0,0.0,14.0
dvcolgan,2.0,26.0,0.3508510811271989,0.1521520251648068,0.0,0.0,0.0,0.0,0.0,0.0,0.005968690506288969,0.0,0.0,0.004836774494993036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0572825141459722,0.1763430447021953,0.0,0.0,0.0,0.25256586985854473,14.0
koeninger,2.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041237865849208084,0.02342894679220495,0.0,0.0,0.0,0.0,0.16968651923217284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20253996058681847,0.0,0.0,0.0,0.5631067075395957,24.0
