Username,Id,Contributions,JavaScript,Python,Java,C#,PHP,TypeScript,Ruby,C++,C,Swift,Go,Shell,Kotlin,Rust,PowerShell,Objective-C,R,MATLAB,Dart,Vue,Assembly,Sass,CSS,HTML,Pascal,Racket,Zig,Other,cluster
shanberg,1.0,144.0,0.017332242571701982,0.0,0.0,0.0,0.0,0.1582041072609104,2.7168417017088936e-05,0.0,0.0,0.0,0.0,0.0023654635082878766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052658429605122155,0.0017913042953267304,0.0,0.0,0.0,0.8150138709862437,24.0
pattertom,1.0,0.0,0.05197932868395966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9354272239225327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003512116802970247,0.009081330590537354,0.0,0.0,0.0,0.0,15.0
tybl,1.0,732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0
corourke,1.0,37.0,0.0,0.0,0.5797700056458562,0.0,0.0,0.2406917659644014,0.0,0.0,0.0,0.0,0.0,0.09134401093513209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08819421745461029,2.0
ezzatron,1.0,2470.0,0.019908320937433593,0.0,0.0,0.0,0.0,0.9617133663216053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004474666828572296,0.0,0.0,0.0,0.0,0.013903645912388816,10.0
romannurik,1.0,121.0,0.1735346465882805,0.13882654084098053,0.05734359245339991,0.0,0.0,0.015252900511795913,0.0,0.0,0.0,0.0,0.0,0.0,0.512162076712036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01399902258303755,0.029310254398008696,0.0,0.0,0.0,0.05957096591246089,20.0
LK4D4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
jcoenen,2.0,0.0,0.06901822075024264,0.0,0.0,0.0,0.002839175113316857,0.0,0.0028366736374460934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20759748251468366,0.7095411292662671,0.0,0.0,0.0,0.008167318718043645,1.0
jpgnotgif,1.0,512.0,0.12632443266047402,0.0,0.0,0.0,0.0,0.0,0.0004408876808296778,0.0018232121296695163,0.026809206867331233,0.0,0.011818014508845056,0.0037970945906317436,0.0,0.0,0.0,0.3448671977543042,0.0,0.0,0.0,0.0,0.0,0.0,0.00011224434076168403,0.00027808282621137934,0.0,0.0,0.0,0.4837296266409415,12.0
dpetzold,2.0,27.0,0.0,0.49471540595081226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47999963141453883,0.005012762271592197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02027220036305668,4.0
mikwat,1.0,804.0,0.04902125271950646,0.0,0.041882920720140895,0.0,0.4808976732118185,0.0,0.3956713433468014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0118526016038785,0.0,0.0,0.0,0.0,0.020674208397854284,9.0
mmwaikar,2.0,197.0,0.05646715081196672,0.0,0.4665791535220512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4769536956659821,2.0
mrdcmiller,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020449150995070293,0.0,0.0,0.7679995131154524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21155133588947722,23.0
rshoemake,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
charlieman,1.0,4.0,0.0,0.6554992212612254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34450077873877455,0.0,17.0
minoki,1.0,502.0,0.004382058859247865,0.0,0.0,0.0,0.0,6.459720199372804e-05,0.0,0.017735161807378035,0.005749581625455087,0.0,0.0,0.00030403749738381334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002063880603699611,0.0,0.0,0.0,0.0,0.0,0.0,0.9697006824048419,24.0
mirko,1.0,17.0,0.00015802686931186088,0.05431860087219599,0.0,0.0,0.0,0.0,0.0,0.020481738203952653,0.8079342630035515,0.0,0.0,0.031966060103594846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064677594786334775,0.0,0.0,0.000656891194328962,0.0,0.0,0.0,0.07801666027443073,21.0
ultimateboy,2.0,0.0,2.5512153293657196e-05,0.0006480766128689924,0.0,0.0,0.0,0.0,0.0,0.0,5.521265787678889e-05,0.0,0.9664062106457701,0.026736114058993492,0.0,0.0,0.0020776203372754776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022101476959822956,0.00019279150783476387,0.0,0.0,0.0,0.001648314330104341,4.0
sushil,1.0,0.0,0.003141109878868903,0.0077466678820288445,0.3294131573083779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038165220892075837,0.0013734542112299466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005451089268351969,0.5014807479035003,0.0,0.0,0.0,0.14757725145843462,1.0
sideshowcoder,1.0,42.0,0.014290505528904164,0.0005318719504359812,0.6211496610012291,0.0,0.023215404769939007,0.0,0.011371949776635758,0.0,0.0,0.0,0.0,0.0013014012847857809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.611733183139337e-05,0.00034124787123013776,0.0,0.0,0.0,0.32778184048500864,2.0
yyamano,2.0,63.0,0.12736594413085223,0.0025646284141673543,0.647057542340867,0.0,0.0,1.8858921364362348e-06,0.05501069707602409,0.004530837368649462,0.13885809009269123,0.0,0.0,0.0034704852703688924,0.0,0.0,1.6825116119186016e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9572004545074005e-05,0.004874513476807077,0.0,0.0,0.0,0.016188978816772046,2.0
bear454,1.0,604.0,0.0,0.13676457745043813,0.0,0.0,0.0,0.0,0.019163131416049816,0.0,0.0,0.0,0.0,0.01650871616811473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003464236849000029,0.8200264118286883,0.0,0.0,0.0,0.004072926287708972,1.0
barnes,2.0,178.0,0.7103367962979988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2227329839722963,0.0,0.0,0.012564739051821887,0.030369893659403634,0.0,0.0,0.0,0.02399558701847936,22.0
jrforrest,2.0,63.0,0.0,0.22672612103834372,0.0,0.0,0.0,0.0,0.32592697578578983,0.0,0.06984071606903394,0.0,0.0,0.024824744066373756,0.0,0.121398122608288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23128332043217079,6.0
mikeknox,2.0,19.0,0.01897469680443211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9414775856669223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03954771752864564,15.0
djhmateer,1.0,428.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
benjaminjkraft,2.0,1670.0,0.17360690692364678,0.5624366671117523,0.0,0.0,0.0,0.0,0.00020525797470443932,0.0,0.0,0.0,0.02876261994447808,0.002254812867384767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03464437723506129,0.17418436602581525,0.0,0.0,0.0,0.023904991917157017,3.0
fidencio,2.0,2381.0,0.0,0.0071503732462828515,0.0,0.0,0.0,0.0,0.0,0.0,0.07409949696177057,0.0,0.33477881554270006,0.13260914823509376,0.0,0.3764932586714232,0.0,0.0,0.003136964351892893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07173194299083667,18.0
carlosm3011,2.0,51.0,0.003370774777672948,0.020285027641908208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025001998459060504,0.0,0.0,0.0,0.0,0.002071108210544526,0.0,0.0,0.0,0.0,0.0,0.0,0.9399555989776637,0.0,0.0,0.0,0.034067470407620044,1.0
notnek,2.0,5751.0,0.06981667526633685,0.0,0.0,0.0,0.7485962303092846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14735028985947127,0.0,0.0,0.031307858075090296,0.0029289464898169786,0.0,0.0,0.0,0.0,9.0
brandmaier,1.0,315.0,0.0,0.0001932451955917444,0.0,0.0,0.0,0.0,0.0,0.4032538810076781,0.22615987819181957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3602727517903495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01012024381456106,11.0
elvis2,2.0,4.0,0.0003827263465988721,0.04647260745175174,0.0,0.0,0.9278446823399392,0.0,0.0,0.0,0.0,0.0,0.0,0.0002468059645857433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007021372394071856,0.010419154719845624,0.0,0.0,0.0,0.01393188593787162,9.0
wizardofzos,1.0,2091.0,0.0,0.03996979471731076,0.0,0.0,0.0,0.0,0.0,0.0,0.0009073349279095195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9591228703547797,24.0
staabm,2.0,3194.0,0.11155614834869508,0.0020579300459857065,0.0,0.0,0.8487056715704816,0.0,0.0,0.0,0.0,0.0,0.0,0.0014357095932952442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004648577628252344,0.003760715067784126,0.0,0.0,0.0,0.027835247745505942,9.0
JDFagan,2.0,1641.0,0.0,0.9081899371622864,0.0,0.0,0.0,0.0,0.0,0.035502417778560315,0.0,0.0,0.0,0.006720587726333878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049587057332819456,3.0
kaztraz,2.0,171.0,0.8384999742330024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08925902703816951,0.010328271549799017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03810402136943004,0.022945511389012952,0.0,0.0,0.0,0.0008631944205861133,14.0
katanacrimson,1.0,19.0,0.0,0.02295098659736437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571953396827013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004246539995579896,0.9351355479367254,0.0,0.0,0.0,0.005769277498082114,1.0
tedivm,2.0,926.0,0.027127699245466548,0.08701242359337759,0.0,0.0,0.37502823066475205,0.0,0.0,0.0,0.0,0.0,0.0,0.007272219240130297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3182055486518085,0.10215981655057517,0.0,0.0,0.0,0.08319406205388985,14.0
tkalve,2.0,1571.0,0.10365603057039674,0.0,0.0,0.5238678197605785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046957388574576556,0.32551876109444816,0.0,0.0,0.0,0.0,8.0
joshpeterson,2.0,162.0,0.0007745939836535683,0.0,0.0,0.15110746117243545,0.0,0.0,0.42110177248758773,0.38650573990799825,0.0,0.0,0.0,0.002098899826674185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002973441421121762,0.027762947588305796,0.0,0.0,0.0,0.010351240891232846,11.0
missu,1.0,0.0,0.7668074684083487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13867492545790147,0.058817265369870794,0.0,0.0,0.0,0.03570034076387903,14.0
jnvilo,1.0,82.0,0.0,0.8671345756613287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016833501473515877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0941647368537952,0.0,0.0,0.0,0.038532352470140994,3.0
Lunatixz,2.0,153.0,0.0,0.9977110123755871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.089808718776051e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002248089537225091,3.0
stoprain,2.0,65.0,0.0,0.02152833670055792,0.0,0.0,0.0,0.0,0.00500064789416147,0.18835469559012208,0.15527011711371363,0.44815477917759416,0.0,0.0018597300015147948,0.0,0.06335674877584505,0.0,0.10431461010459385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012160334641897034,23.0
evermeer,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02402384474863046,0.0,0.0,0.974171083466389,0.0,0.0,0.0,0.0,0.0,0.0018050717849804568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
developingchris,1.0,566.0,0.0,0.0,0.0,0.27661794400732714,0.0,0.0,0.7014488251393926,0.0,0.0,0.0,0.0,0.021933230853280344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
florish,1.0,55.0,0.0002682137360728154,0.0,0.0,0.0,0.0,0.0,0.01937315574531166,0.0,0.0,0.0,0.0,0.0013047084518210236,0.0,0.0,8.762967213723294e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008656472820500962,0.001385035651280154,0.0,0.0,0.0,0.9767156094613271,24.0
drobati,2.0,26.0,0.11434660758608974,0.0,0.0,0.0,0.0,0.050658648062178256,0.0,0.0,0.0,0.0,0.0,0.0010359359266723113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8233839744855888,0.009985041085218851,0.0,0.0,0.0,0.0005897928542521027,14.0
l3pp4rd,2.0,9.0,0.0,0.0013648238615728862,0.0,0.0,0.7380317248327651,0.0,0.0,0.0,0.0412399395494324,0.0,0.15583154676132568,0.0044116613362387095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05912030365866517,9.0
roycocup,2.0,79.0,0.0,0.33606780275562004,0.2009381798404641,0.0,0.0,0.0,0.0,0.0,0.0,0.004577592458303118,0.03611085931834663,0.00259472443799855,0.0014276649746192893,0.0,0.0,0.00043056562726613486,0.0,0.0,0.03373141769398114,0.0,0.0,0.001393672951414068,0.0,0.038864213197969545,0.0,0.0,0.0,0.3438633067440174,5.0
jessecurry,1.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09635985439417577,0.0,0.0,0.6139365574622985,0.0,0.0,0.0,0.0,0.0,0.28970358814352576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
geekynils,2.0,3.0,0.0,0.001511840900585739,0.0,0.0,0.0,0.0,0.0,0.04136071399299451,0.9408685635573594,0.0,0.0,0.0,0.0,0.0,0.0,0.0006912724941530927,0.0,0.00048478025095478834,0.0,0.0,0.0,0.0,0.0,0.0011830417133392084,0.0,0.0,0.0,0.013899787090613245,21.0
targess,1.0,614.0,0.06570906369981477,0.0,0.0,0.0,0.0,0.0,0.38168614992088123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3325098438477485,0.2200949425315555,0.0,0.0,0.0,0.0,14.0
vrozkovec,1.0,2484.0,0.2541143219227376,4.740332288407209e-05,0.6314339860620748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009843773417264486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035977467395813735,0.05705766686237774,0.0,0.0,0.0,0.02038477709238558,2.0
henrymai,2.0,500.0,0.0011028749344414873,0.005074011646503581,0.9821513619202058,0.0,0.0,0.0033992877792046678,0.0,0.0,0.0,0.0,0.0,0.003612255601389816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004660208118254687,2.0
tomauer,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9972899570373319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027100429626681338,16.0
OriPekelman,2.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5128854394534177,0.0,0.0,0.0,0.047271583111084474,0.03580953522519553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40403344221030235,6.0
scholer,1.0,5.0,0.0,0.9955130702635271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004486929736472904,3.0
alexa026,1.0,151.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
pbsds,2.0,786.0,0.0003917870187881833,0.01302879411234363,2.005123777938859e-05,0.0,0.0,0.0,0.0,0.0,0.0025453651303655005,0.0,0.0,0.017896763361580328,0.0,0.00025715314896882787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082795753191208e-05,0.0,0.0,0.0,0.0,0.9658492580326422,24.0
miratcan,2.0,399.0,0.0,0.959369699569142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000639463474548184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01788255707406469,0.014897744331585206,0.0,0.0,0.0,0.007210535550659934,3.0
bdevetak,1.0,0.0,0.10506133653598695,0.007145920905893455,0.3893863486889137,0.0,0.0,0.0,0.0006714134568642589,0.0,0.0,0.0,0.0,0.0028620857281747734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002358525635526579,0.003315604357896543,0.0,0.0,0.0,0.48919876469074375,2.0
zrbecker,2.0,981.0,0.06586112298211996,0.15120142268297054,0.0,0.0,0.0,0.0,0.0,0.23481851142144225,0.5399164587325439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006517183859716842,0.0016853003212065234,0.0,0.0,0.0,0.0,21.0
markandrewj,1.0,3.0,0.20717877494994474,0.0,0.0,0.0,0.0,0.0,0.012078110518764304,0.592008451975325,0.003037090877649011,0.0,0.0,0.04852860512684718,0.0,0.0,0.0,0.10792750972058224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02924145683088754,11.0
mrmonroe,2.0,88.0,0.5454667820401884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002134410152869916,0.15079319296221516,0.0,0.0,0.0,0.3016056148447265,14.0
SergeyBiryukov,2.0,2306.0,0.32240205599459415,1.7608709831688313e-05,0.002394518976520501,0.0,0.5260414433446808,0.03947869680103876,7.034291450744629e-05,0.0,0.0,0.0012848944826662169,0.0,0.0007093940444606032,0.0001685492631337126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052263294254186056,0.035581503231045045,0.0,0.0,0.0,0.01958769798333493,9.0
johnjohndoe,1.0,1048.0,0.04592056761254618,0.0032584274429015205,0.20484190016726925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7249340042955533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004630657355392701,0.01641444312633706,0.0,0.0,0.0,0.0,20.0
huntlyc,1.0,86.0,0.10408002697538496,0.18138448665592646,0.0,0.0,0.135638729659186,0.0,0.0,0.0,0.0,0.0,0.0,0.07024839833651793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5086483583729846,24.0
richwolf,2.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
grahamb,1.0,18.0,0.2830904260227574,4.4716188953538434e-05,0.0,0.0,0.0,0.0,0.5509499247663386,0.0,0.0,0.0,0.0,0.00040572585252234277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02148417517226948,0.05515368066572806,0.0,0.0,0.0,0.08887135133143055,6.0
rafi,1.0,406.0,0.0,0.0041047512254692164,0.0,0.0,0.0,0.0,0.002240511529967644,0.0,0.007819677697316237,0.0,0.007930240985168827,0.03621839316590485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016712889254104394,0.0,0.0,0.0,0.0,0.9400151364707627,24.0
ramsesz,1.0,3.0,0.04226028408272438,0.0,0.0,0.0,0.9496230666493568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006153288007668491,0.001963361260250293,0.0,0.0,0.0,0.0,9.0
attebury,1.0,0.0,0.06823344997328927,0.0,0.0,0.0,0.00733297472554489,0.877781289915912,0.0016359169730545066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0412898050023938,0.00372656340980552,0.0,0.0,0.0,0.0,10.0
msuchard,1.0,173.0,0.0,0.0004374464344167635,0.7575930311972796,0.0,0.0,0.0,0.0,0.15175076495616366,0.01878420853188413,0.0,0.0,0.003473987449216641,0.0,0.0,0.0,0.0,0.028574683751283476,0.0,0.0,0.0,0.0,0.0,0.0,0.0018988445532603158,0.0,0.0,0.0,0.03748703312649544,2.0
