Username,CreatedAt,AvatarUrl,Id,Contributions,JavaScript,Python,Java,C#,PHP,TypeScript,Ruby,C++,C,Swift,Go,Shell,Kotlin,Rust,PowerShell,Objective-C,R,MATLAB,Dart,Vue,Assembly,Sass,CSS,HTML,Pascal,Racket,Zig,Other
TJC,2009-01-03T07:46:57Z,https://avatars.githubusercontent.com/u/43905?u=c9af9db288a53616d2089426e7363841a5b858c7&v=4,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39831
ondrejbartas,2009-01-11T20:38:47Z,https://avatars.githubusercontent.com/u/45809?v=4,2,3497,286322,0,0,0,0,49310,89574,0,0,0,0,4223,0,0,0,0,0,0,0,0,0,0,0,9674,0,0,0,0
Baughn,2009-01-11T20:43:32Z,https://avatars.githubusercontent.com/u/45811?u=1c29602b361c8bb64c7aba50493292d5dcb9603e&v=4,2,163,27101,818755,2832523,0,0,0,0,0,172591,0,0,1245975,302124,0,0,0,0,0,0,0,0,0,749,0,0,0,0,65604221
kylelutz,2009-01-11T20:51:54Z,https://avatars.githubusercontent.com/u/45812?v=4,2,0,0,190831,0,0,0,0,0,7291209,172728,0,0,17242,0,0,0,5842,0,0,0,0,0,0,0,495,0,0,0,239716
msproul,2009-01-11T20:55:19Z,https://avatars.githubusercontent.com/u/45813?u=d7317ac93f6408bcf4f5c41b7c5325bce3b96ea1&v=4,1,47,0,0,0,38826,0,0,0,4313118,2018174,0,0,65047,0,0,0,0,0,0,0,0,0,0,327,24939,0,0,0,206122
rullzer,2009-01-11T21:30:24Z,https://avatars.githubusercontent.com/u/45821?u=dc11dd01dcb8fa5b8d84f140cf4dd493bd9b060b&v=4,1,166,0,0,0,0,40237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amuino,2009-01-18T20:11:26Z,https://avatars.githubusercontent.com/u/47512?v=4,2,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42521
cybersiddhu,2009-01-23T12:46:07Z,https://avatars.githubusercontent.com/u/48740?u=0679b17a7589245faeea39845e45786a72de21a8&v=4,1,1711,6382,0,0,0,0,683706,0,0,0,0,460033,3412,0,0,0,0,0,0,0,0,0,0,0,1816,0,0,0,12695
tuongaz,2009-01-23T13:07:06Z,https://avatars.githubusercontent.com/u/48744?u=3008b7c50c44e2d01a86c5a66111aa2af0e5071a&v=4,1,460,839,0,0,0,0,13309,0,0,0,0,197190,37680,0,0,0,0,0,0,0,32631,0,0,521,441,0,0,0,4235
jefftriplett,2009-01-30T17:42:25Z,https://avatars.githubusercontent.com/u/50527?u=af1ddfd50f6afd6d99f333ba2ac8d0a5b245ea74&v=4,2,2668,517,37606,0,0,0,0,12375,0,0,0,0,14542,0,0,0,0,0,0,0,0,0,0,2288203,34248,0,0,0,43902
glebpom,2009-02-06T06:03:02Z,https://avatars.githubusercontent.com/u/52258?v=4,1,11227,0,0,0,0,0,0,0,0,0,0,0,0,0,25298,0,0,0,0,0,0,0,0,0,136,0,0,0,0
yteraoka,2009-02-06T06:04:55Z,https://avatars.githubusercontent.com/u/52259?u=860de738517ce7e6485e49d666a0b509c7202839&v=4,1,2052,0,0,0,0,0,0,0,0,0,0,43261,2976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3255
melvinsembrano,2009-02-06T06:53:12Z,https://avatars.githubusercontent.com/u/52263?v=4,1,2061,386016,0,0,0,0,5957,136429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3334,34130,0,0,0,3205
yyamasak,2009-02-06T06:57:49Z,https://avatars.githubusercontent.com/u/52265?v=4,1,2,0,0,0,14592,0,0,0,1698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500361
murraycu,2009-02-06T08:12:30Z,https://avatars.githubusercontent.com/u/52274?u=fe528569fbe08e198b0530cac0a9b1ac95dbb4d7&v=4,2,6,1791,15715,593129,0,0,74086,0,748931,13225,0,187338,1816,0,0,0,0,0,0,0,0,0,0,15565,21243,0,0,0,189448
wdenton,2009-02-13T04:29:14Z,https://avatars.githubusercontent.com/u/54162?u=5e7e156dc797c54e77ac06c8fa1e77580998ef7b&v=4,2,473,0,0,0,0,0,0,6378,0,0,0,0,92137,0,0,0,0,0,0,0,0,0,0,0,7779,0,0,0,63190
PJensen,2009-02-13T04:39:39Z,https://avatars.githubusercontent.com/u/54164?u=b13101917fd8cea5228af4232e9dcd044a6c9789&v=4,1,181,0,901,0,452296,0,0,0,0,80210,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207
ndp,2009-02-13T05:58:44Z,https://avatars.githubusercontent.com/u/54177?v=4,1,472,495828,0,0,0,0,4797,50120,0,0,0,0,590,0,0,0,0,0,0,0,0,0,0,10013,62330,0,0,0,0
Sharpie,2009-02-13T06:19:09Z,https://avatars.githubusercontent.com/u/54181?v=4,1,89,0,0,0,0,0,0,391916,0,4700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9437,0,0,0,70384
cmdln,2009-02-18T22:00:42Z,https://avatars.githubusercontent.com/u/55718?v=4,2,0,0,116964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3652
syhw,2009-02-24T18:02:47Z,https://avatars.githubusercontent.com/u/57564?u=351bd10d4630462effabd1ed1b595385fe985a81&v=4,1,46,0,260938,0,0,0,0,0,1567787,38500,0,0,47199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260735
adamthehutt,2009-02-24T18:07:46Z,https://avatars.githubusercontent.com/u/57567?u=8d0322c1838824f9290d88092a6240c5748465eb&v=4,1,26,285,0,0,0,71766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,15522
defrex,2009-02-24T18:56:54Z,https://avatars.githubusercontent.com/u/57580?u=7a61c5cfd4be65ecbf00e643da4d9d72c0406935&v=4,2,1046,0,740,0,0,0,0,0,0,0,0,0,11772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1350
aespinosa,2009-02-28T03:28:08Z,https://avatars.githubusercontent.com/u/58771?v=4,1,3,27101,830278,1387,0,0,0,984016,0,172591,0,0,1363059,0,0,0,0,0,0,0,0,0,0,749,318014,0,0,0,65642071
marksweiss,2009-02-28T03:57:25Z,https://avatars.githubusercontent.com/u/58776?u=bf7b6f80c4ec1dd4890ee3f359f498e2bd6a30bc&v=4,1,879,82681,468106,0,0,0,0,501216,10642420,388699,0,0,14523,0,0,0,0,0,0,0,0,0,0,1127,177275,0,0,0,888333
snapjay,2009-03-05T22:26:21Z,https://avatars.githubusercontent.com/u/60594?u=f18807be7f827a66d7a1c948ac56ef1811218495&v=4,1,437,63120,0,0,0,0,55585,0,0,0,0,0,0,0,0,0,0,0,0,0,113716,0,0,2199,9933,0,0,0,3167
mivok,2009-03-05T22:49:10Z,https://avatars.githubusercontent.com/u/60603?v=4,2,1987,46886,28332,0,0,0,0,99431,0,0,0,0,55987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36840
its-danny,2009-03-05T22:54:17Z,https://avatars.githubusercontent.com/u/60604?u=411ebc31cacde872e04b52cf0e672f2c25c12744&v=4,2,1389,2542,0,0,0,0,17638,0,0,0,0,0,1224,0,289078,0,0,0,0,0,0,0,0,0,0,0,0,0,590
jsimpson,2009-03-11T16:40:12Z,https://avatars.githubusercontent.com/u/62453?u=eebe107e86860a4012f5a329f6a8a2bdf287eab6&v=4,1,503,0,0,0,0,0,113380,2517,0,66344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9578
Spiralis,2009-03-17T18:32:48Z,https://avatars.githubusercontent.com/u/64342?v=4,1,7,2431,0,0,1554795,0,369150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406
aaronmcdaid,2009-03-17T19:03:29Z,https://avatars.githubusercontent.com/u/64350?u=e2bd55cc00dc8d24f60ed5f44a0d9d144b9f9c68&v=4,1,2,0,0,0,0,0,0,0,2283013,91052,0,0,9942,0,0,0,0,50050,0,0,0,0,0,0,7478929,0,0,0,1534746
aowi,2009-03-17T19:07:12Z,https://avatars.githubusercontent.com/u/64353?v=4,2,2,46923,11860265,0,0,0,348916,0,0,358115,0,0,9909,0,0,0,0,0,0,0,0,0,0,50099,75122,0,0,0,1569857
ludoo,2009-03-23T09:58:15Z,https://avatars.githubusercontent.com/u/66007?u=20b61483eaaf3e8e54aa3fd048b1977d04656fa6&v=4,1,938,20769,448083,0,0,0,0,0,0,0,0,16235,25379,0,0,16024,0,0,0,0,0,0,0,2372,2741,0,0,0,2526596
RtpChris,2009-03-25T21:07:36Z,https://avatars.githubusercontent.com/u/67210?u=6573b00143cc8433e2021e6cb6cabf28b275faa3&v=4,2,837,13027,0,0,0,0,4763027,0,0,0,0,0,2704,0,0,0,0,0,0,0,0,0,0,0,7906,0,0,0,62
kljohann,2009-03-25T21:10:33Z,https://avatars.githubusercontent.com/u/67211?u=7567adfdd7ca36e5ec726f3ce9e27935eff0fecb&v=4,2,2,0,146345,0,0,0,0,0,47632,4722,0,0,0,0,0,0,557,0,0,0,0,0,0,0,0,0,0,0,0
josedasilva,2009-03-25T21:12:52Z,https://avatars.githubusercontent.com/u/67213?v=4,1,980,3377,0,0,0,133722,0,0,0,0,0,0,293,0,0,0,0,0,0,0,16571,0,0,116,0,0,0,0,0
fictorial,2009-03-25T21:29:26Z,https://avatars.githubusercontent.com/u/67219?v=4,2,10,482045,119771,0,0,0,0,359,164518,1268,0,0,0,0,0,0,711614,0,0,0,0,0,0,4781,420429,0,0,0,1251
pmundt,2009-03-31T08:22:07Z,https://avatars.githubusercontent.com/u/68849?v=4,1,48,0,0,0,0,0,0,0,0,0,0,43986,461,0,0,0,0,0,0,25399,0,0,0,0,0,0,0,0,2987
Soph,2009-04-05T17:42:26Z,https://avatars.githubusercontent.com/u/70741?u=54538e7ba4f0714d98f7a9289c5b91400b262152&v=4,1,1435,0,0,0,0,0,0,70217,0,0,1787,6789,0,0,324707,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hanspinckaers,2009-04-05T18:17:26Z,https://avatars.githubusercontent.com/u/70747?u=36e0121ad27a55c580610202ce4d403a30d7d4ac&v=4,2,223,98405,237252,0,0,0,0,0,5626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1725001
Leninsky,2009-04-10T23:25:10Z,https://avatars.githubusercontent.com/u/72609?u=0884d567ef65c2f6130042a7b595b84600329756&v=4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cjwang,2009-04-11T00:42:07Z,https://avatars.githubusercontent.com/u/72622?u=04c825455825d80b430fbd924212dc54adc0f473&v=4,2,16,0,1167,0,1112329,0,0,0,0,0,0,0,1362,0,0,1732,0,0,0,0,0,0,0,0,17217,0,0,0,188236
dforsyth,2009-04-11T00:43:52Z,https://avatars.githubusercontent.com/u/72623?u=a82ce0b94602685e1c2966948975e3e1c1cf618f&v=4,2,45,469853,653102,0,0,0,0,6234,15536368,161502,0,42512607,591040,0,76425797,0,0,0,0,0,0,2773642,0,90442,2621340,7540,0,0,698867
thepudding,2009-04-11T01:00:09Z,https://avatars.githubusercontent.com/u/72626?v=4,2,3,122375,10958,0,0,0,0,0,0,542,0,0,0,0,0,0,31737,0,0,0,0,0,0,0,0,0,0,0,0
maxcountryman,2009-04-16T07:44:52Z,https://avatars.githubusercontent.com/u/74351?u=da92ad0c44335144a5b4bca6e6a6d8e73b8c99ce&v=4,2,1167,0,122322,0,0,0,0,0,0,0,0,0,0,0,77472,0,0,0,0,0,0,0,0,0,0,0,0,0,43041
qmathe,2009-04-16T08:21:26Z,https://avatars.githubusercontent.com/u/74360?u=ecdb8d80e9f7226fe107b207e4b2ec28a4631041&v=4,1,19,0,0,0,0,0,0,2284,26518,6235,43164,0,14340,0,0,0,4936154,0,0,0,0,0,0,0,0,0,0,0,468214
Krato,2009-04-16T08:45:42Z,https://avatars.githubusercontent.com/u/74367?u=eb78024e400885816e026b4171e3a2a37ed91254&v=4,1,86,97346,0,0,0,58680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210595,0,0,14025,65718,0,0,0,1181
nishimotz,2009-04-21T22:32:31Z,https://avatars.githubusercontent.com/u/76300?v=4,2,2484,0,6471471,0,2415,0,0,0,5325676,24935,0,0,0,0,0,15256,0,0,0,0,0,0,0,1900,782,0,0,0,95208
davo,2009-04-21T22:48:40Z,https://avatars.githubusercontent.com/u/76307?v=4,2,78,69547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1319,1629,0,0,0,8660
kristoferjoseph,2009-04-21T22:49:56Z,https://avatars.githubusercontent.com/u/76308?u=c268cdeab43088b8f1f990b7f337935f2005f644&v=4,1,903,277110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16905,62849,0,0,0,0
meera,2009-04-26T23:10:53Z,https://avatars.githubusercontent.com/u/78117?u=125f1df1e58d2317ebd053075785d1983da52df6&v=4,2,33,36591,573,0,0,0,33993,0,0,0,0,0,1525,0,0,0,0,0,0,0,0,0,0,2387,1726,0,0,0,1318
Estella,2009-04-26T23:11:41Z,https://avatars.githubusercontent.com/u/78118?u=c17669223f81543eb8fd9303f8a557dc69bd48cf&v=4,1,3,0,0,0,0,26587,0,0,0,9745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264
aadsm,2009-04-26T23:29:26Z,https://avatars.githubusercontent.com/u/78122?u=1fee07788df3825298f8c4205d7811b696a0aef7&v=4,1,222,701354,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,2950,609,0,0,0,0
janos,2009-04-27T00:28:50Z,https://avatars.githubusercontent.com/u/78134?u=2153f66c8a13d3942b41831920a52e5b81cfdd91&v=4,2,154,0,0,0,0,0,0,0,0,0,0,549755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823
sheldonlendrum,2009-04-30T20:01:32Z,https://avatars.githubusercontent.com/u/79702?u=d8b1b0314ada85004473054080614ec415355d42&v=4,1,35,0,0,0,0,26591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amotion,2009-04-30T20:18:04Z,https://avatars.githubusercontent.com/u/79704?v=4,1,158,500368,0,0,0,0,0,2672,0,0,247967,0,0,0,0,0,1382,0,0,0,0,0,0,14864,0,0,0,0,0
lstrojny,2009-04-30T20:32:48Z,https://avatars.githubusercontent.com/u/79707?u=124b33f4b5b91bf1f1db9e158c716a7a65cc66c9&v=4,1,1177,211997,0,0,0,29406851,85827,0,355830,83924903,0,0,305750,0,76076,0,0,0,0,0,0,0,0,0,411,0,0,0,76357
ichik,2009-05-04T22:52:17Z,https://avatars.githubusercontent.com/u/80973?v=4,2,346,8242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24478,8608,7424,0,0,0,147981
codeinthehole,2009-05-04T23:01:17Z,https://avatars.githubusercontent.com/u/80975?u=2fb904596e55d70b81d929ae452ca10eaa48dc56&v=4,1,3219,0,101649,0,0,0,0,0,0,0,0,0,348,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,733
lucasmazza,2009-05-04T23:04:25Z,https://avatars.githubusercontent.com/u/80978?u=1793cf2a2945d245ee5c1ce7d64cafa7856497f3&v=4,2,657,1322,0,0,0,0,0,1075106,0,0,0,0,10289,0,0,0,0,0,0,0,0,0,0,1182,47334,0,0,0,38722
Orion751,2009-05-04T23:06:01Z,https://avatars.githubusercontent.com/u/80979?v=4,2,9,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5670,0,0,0,0
austinheap,2009-05-04T23:14:33Z,https://avatars.githubusercontent.com/u/80980?v=4,2,34,13180,0,0,0,472660,6931385,0,0,0,0,516153,33120,0,0,0,0,0,0,0,0,0,0,0,656184,0,0,0,292698
hobzcalvin,2009-05-08T01:37:32Z,https://avatars.githubusercontent.com/u/82265?v=4,1,1,1057127,12459,0,0,0,0,0,112679,15979,0,0,247,0,0,0,0,0,0,0,0,0,0,43357,11500,0,0,0,3309149
dany-eudes,2009-05-08T02:28:36Z,https://avatars.githubusercontent.com/u/82278?v=4,1,26,0,0,0,0,1361150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28647
tback,2009-05-11T21:56:13Z,https://avatars.githubusercontent.com/u/83432?u=cca0b203dbf62590df59106cebe24cd5a9288763&v=4,1,44,0,14645,0,0,1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dleffler,2009-05-11T22:08:27Z,https://avatars.githubusercontent.com/u/83437?v=4,2,413,729803,0,0,0,11395904,0,73259,0,0,0,0,479,0,0,0,0,0,0,0,0,0,0,386930,0,0,0,0,6279994
effigies,2009-05-11T22:42:37Z,https://avatars.githubusercontent.com/u/83442?u=3e562b1b8f4d91b7f421a3b7934582c76f7cf298&v=4,1,3535,0,3000632,0,0,0,0,0,0,0,0,0,7263,0,0,2988,0,0,2702,0,0,0,0,0,3051357,0,0,0,138536
jhamrick,2009-05-11T22:44:38Z,https://avatars.githubusercontent.com/u/83444?u=d15e583f1f59f6a235a6252e14d37b6a8a790016&v=4,2,0,410725,5379526,0,0,0,154245,0,0,0,0,0,15578,0,0,0,0,0,0,0,0,0,0,41133,647357,0,0,0,2842277
PMudra,2009-05-15T02:48:59Z,https://avatars.githubusercontent.com/u/84765?u=9817c0463363f6b4ac0b0abe30a837622b2a06d5&v=4,2,1,6387,0,0,174541,0,5777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8152
dark-panda,2009-05-15T03:47:06Z,https://avatars.githubusercontent.com/u/84783?v=4,2,21,0,0,0,0,0,0,758070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gustavosbarreto,2009-05-20T14:57:54Z,https://avatars.githubusercontent.com/u/86747?u=2eaf625c849cc519ed000c0f8b8408f2174f56ae&v=4,1,546,2445,12644,15534,0,0,160719,0,73396,520,0,1274738,29339,0,0,0,0,0,0,0,451193,0,0,36,1366,0,0,0,17454
lucascaton,2009-05-20T15:18:49Z,https://avatars.githubusercontent.com/u/86755?u=ef7c0ecdb77b5775375e03cf832f828855aa423f&v=4,1,2105,6978,0,0,0,0,0,52903,0,0,0,0,104680,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,115800
vsayer,2009-05-25T18:50:51Z,https://avatars.githubusercontent.com/u/88426?u=24fb28f15b8adc254ca60407ba80cb995bdd88a7&v=4,2,5,104330,2170133,6930,0,2660187,40503,0,0,0,0,2147085,446481,0,30425598,0,0,0,0,0,1418970,0,0,1804,20155,0,0,0,858825
vrialland,2009-05-29T08:32:35Z,https://avatars.githubusercontent.com/u/89838?v=4,1,325,375700,1041107,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,93397,104530,0,0,0,40947
damoun,2009-05-29T09:01:26Z,https://avatars.githubusercontent.com/u/89846?u=1b19bdcbb126bb9e2c8f0ae9268b05d7666112cb&v=4,1,1051,0,7149,0,0,0,0,0,0,0,0,8630,196,0,3289,0,0,0,0,0,0,0,0,0,0,0,0,0,437
tyok,2009-05-29T09:57:45Z,https://avatars.githubusercontent.com/u/89855?v=4,2,695,36938,0,0,0,0,0,2117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,702
knuckolls,2009-06-02T21:25:19Z,https://avatars.githubusercontent.com/u/91188?u=0be82d4c436daa2b1fc85788ff17e92a1f6d540c&v=4,1,409,0,0,0,0,0,0,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
poppa,2009-06-05T21:22:12Z,https://avatars.githubusercontent.com/u/92401?u=e0e1e96a758b2c098e7ff6b3dfe54786d4dbd395&v=4,1,193,30529,0,0,0,0,196744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955,0,0,0,6335
Mononofu,2009-06-05T21:53:36Z,https://avatars.githubusercontent.com/u/92408?u=6dab7f8538b301d6df172b76c58eb25b0c87ca68&v=4,1,13,0,22551,0,0,0,0,0,0,14827,0,0,510,12079,20589,0,0,0,0,0,0,0,0,143,674680,0,0,0,630706
franckrasolo,2009-06-11T13:49:08Z,https://avatars.githubusercontent.com/u/94347?u=11cea8ad7330e0d67b435e8a15f7988f6a3a6bee&v=4,1,237,190823,0,6652916,0,0,0,0,1888285,2624190,4257359,0,35341,73456988,8162,0,0,0,0,0,0,0,0,11368,0,0,0,0,38050
paulocheque,2009-06-11T13:59:26Z,https://avatars.githubusercontent.com/u/94350?u=1bf3260f296f324b70c45a1fe38a08ba2ee93287&v=4,1,934,1017,333273,822,0,0,0,2469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13888
iammikek,2009-06-11T14:39:17Z,https://avatars.githubusercontent.com/u/94362?v=4,2,8,78247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221824,16666,0,0,0,0
santoshgs,2009-06-16T08:56:07Z,https://avatars.githubusercontent.com/u/95829?v=4,1,0,1445,0,263726,0,0,0,0,89098,26095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ellefsen,2009-06-16T09:25:34Z,https://avatars.githubusercontent.com/u/95847?u=b71a40bb7588ea0d105b82903ba5e09557f40e07&v=4,2,0,38261,0,0,0,426976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35240,0,0,0,0,6
kixxauth,2009-06-21T16:47:17Z,https://avatars.githubusercontent.com/u/97557?u=014baad39988cbb7b68b1cc6b7c4461ed41f7b83&v=4,1,45,378124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1584,0,0,0,0
tobibeer,2009-06-21T17:28:53Z,https://avatars.githubusercontent.com/u/97566?v=4,2,0,2580777,0,0,0,0,0,0,0,0,0,0,25482,0,0,0,0,0,0,0,0,0,0,4993,3099,0,0,0,45392
jcsjcs,2009-06-27T18:07:19Z,https://avatars.githubusercontent.com/u/99515?v=4,2,134,847,0,0,0,0,0,303087,6669,10144826,0,0,5995,0,0,0,0,0,0,0,0,0,0,35210,43380,0,0,0,14415
chaosk,2009-06-27T18:37:41Z,https://avatars.githubusercontent.com/u/99521?u=609c374f0a0117331451f31c1c92a257fdbfa703&v=4,2,367,2865,193142,0,0,0,0,0,493,17556,0,0,870,0,0,0,0,0,0,0,0,0,0,35917,113453,0,0,0,12105
tino,2009-06-27T18:59:00Z,https://avatars.githubusercontent.com/u/99524?u=00988bed7b7d06cda5e82070d9477c8f1cb0daef&v=4,2,908,0,53262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
couch,2009-07-01T04:11:30Z,https://avatars.githubusercontent.com/u/100562?u=70df8bec10082ccedf9151b3d213b0bf707b9de2&v=4,2,4,74089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16449,4843,0,0,0,0
nojimage,2009-07-01T04:18:01Z,https://avatars.githubusercontent.com/u/100564?v=4,1,101,0,0,0,0,626908,0,0,0,0,0,0,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307
Koka,2009-07-01T05:40:55Z,https://avatars.githubusercontent.com/u/100578?u=3eb24fc1a60558bade8d388ff0634164195f457e&v=4,2,651,817,0,0,0,0,22860,0,0,0,0,0,3540,0,241273,0,0,0,0,0,0,0,0,3922,1209,0,0,0,0
